
Host: gpu-2-4.local

Timers On : Sat Nov 11 18:14:50 2017
Timers Off: Sat Nov 11 20:20:37 2017

Wall Time:     7547.00 seconds

JK: (A|Q)^-1:      47.49u      21.11s      42.28w      6 calls
JK: (A|mn)  :     285.77u       0.06s      36.03w     17 calls
JK: (Q|mn)  :     728.92u       0.86s     715.24w     17 calls
JK: (Q|mn) Write:       0.05u      12.56s      12.60w     12 calls
HF: Form H  :       0.15u       0.02s   0.075152w      3 calls
HF: Form S/X:       8.57u       0.22s   2.254372w      3 calls
HF: Guess   :      15.27u       0.36s   2.449310w      3 calls
SAD Guess   :      15.11u       0.35s 2.42829000w      1 call
JK: (A|Q)^-1/2:       6.63u       0.16s   0.849776w      5 calls
JK: D       :       3.66u       0.07s   1.058892w    144 calls
JK: USO2AO  :       0.71u       0.08s   0.190617w    144 calls
JK: JK      :    7359.97u     214.41s    2430.95w    144 calls
JK: J       :      98.09u       0.02s      98.22w    261 calls
JK: J1      :      47.70u       0.00s      47.76w    318 calls
JK: J2      :      49.04u       0.01s      48.99w    318 calls
JK: K       :    7056.14u      13.43s    2064.29w    261 calls
JK: K1      :    5373.77u       4.32s     677.16w    406 calls
JK: K2      :    1682.18u       9.10s    1387.00w    316 calls
JK: AO2USO  :       0.00u       0.00s   0.000239w    144 calls
DIISManager::add_entry:       4.35u       0.50s   0.631553w     90 calls
DIISManager::extrapolate:      13.85u       1.54s   1.974017w     87 calls
DIISManager::extrapolate: bMatrix setup:       6.67u       0.93s   0.973676w     87 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.05u       0.00s   0.007182w     87 calls
DIISManager::extrapolate: form new data:       7.13u       0.61s   0.992020w     87 calls
HF: Form G  :    2476.47u     115.70s     848.10w     57 calls
JK: (Q|mn) Read:       0.49u     115.33s     115.76w    225 calls
HF: Form F  :       1.11u       0.04s   0.170696w     57 calls
HF: DIIS    :     104.76u       4.28s      19.80w     57 calls
HF: Form C  :     103.28u       1.76s      48.65w     57 calls
HF: Form D  :       0.39u       0.00s   0.363823w     57 calls
DFMP2 Singles:       0.57u       0.00s   0.570042w      3 calls
DFMP2 Aia   :     322.04u       5.18s      78.52w      3 calls
DFMP2 (A|mn):     227.44u       0.06s      28.68w      9 calls
DFMP2 (A|mn)C_mi:      38.63u       0.36s      27.07w      9 calls
DFMP2 (A|mi)C_na:      38.62u       0.22s   5.474047w      9 calls
DFMP2 Aia Write:       3.94u       1.76s   1.645818w      9 calls
DFMP2 iaQ   :     120.08u       4.91s     119.87w      3 calls
DFMP2 Metric:      27.16u       0.18s      22.16w      3 calls
DFMP2 Aia Read:       0.01u       0.42s   0.434702w      3 calls
DFMP2 (Q|A)(A|ia):      91.74u       0.01s      91.81w      6 calls
DFMP2 Qia Write:       0.00u       1.24s   1.250624w      3 calls
DFMP2 Qia Read:       0.58u       1.78s   2.385595w     39 calls
DFMP2 Bia Write:       0.01u       1.21s   1.206221w      3 calls
DFMP2 aiQ   :       0.30u       2.04s   2.343046w      3 calls
DFMP2 Tij   :    2369.35u       7.82s    2290.18w      3 calls
DFMP2 Cia Read:       0.01u       1.82s   1.814176w     30 calls
DFMP2 I     :    1853.90u       0.10s    1854.73w     54 calls
DFMP2 T2    :     130.02u       0.07s      16.91w     54 calls
DFMP2 G     :     937.52u       1.08s     903.53w     27 calls
DFMP2 Pab   :     405.69u       0.02s     405.91w     27 calls
DFMP2 Gia Write:       0.02u       1.37s   1.376952w      9 calls
DFMP2 Tab   :    1037.43u       4.91s     946.61w      3 calls
DFMP2 Qai Read:       0.50u       1.22s   1.726210w     36 calls
DFMP2 Pij   :      59.48u       0.76s      34.30w     27 calls
DFMP2 gamma :      41.21u       1.57s      42.79w      3 calls
DFMP2 Gia Read:       0.01u       0.89s   0.888838w      6 calls
DFMP2 g     :      40.68u       0.00s      40.68w      3 calls
DFMP2 Gia   :       1.51u       2.83s   4.353354w      3 calls
DFMP2 aiG Write:       0.01u       0.66s   0.663446w      3 calls
DFMP2 AB^x  :       3.38u       0.03s   1.113121w      3 calls
