
Host: gpu-2-7.local

Timers On : Sat Nov 11 22:14:58 2017
Timers Off: Sat Nov 11 23:45:51 2017

Wall Time:     5453.00 seconds

JK: (A|Q)^-1:      34.14u      15.97s      30.65w      4 calls
JK: (A|mn)  :     218.40u       1.01s      27.60w     13 calls
JK: (Q|mn)  :     559.88u       0.49s     549.58w     13 calls
JK: (Q|mn) Write:       0.02u       9.50s   9.534257w      8 calls
HF: Form H  :       0.09u       0.00s   0.047010w      2 calls
HF: Form S/X:       5.49u       0.14s   1.268505w      2 calls
HF: Guess   :      15.43u       0.39s   2.466446w      2 calls
SAD Guess   :      15.31u       0.39s 2.45162500w      1 call
JK: (A|Q)^-1/2:       6.59u       0.20s   0.852165w      5 calls
JK: D       :       2.30u       0.05s   0.769886w    107 calls
JK: USO2AO  :       0.47u       0.03s   0.127642w    107 calls
JK: JK      :    5513.02u     149.35s    1866.74w    107 calls
JK: J       :      67.73u       0.00s      67.74w    184 calls
JK: J1      :      32.94u       0.00s      32.89w    234 calls
JK: J2      :      34.11u       0.00s      34.12w    234 calls
JK: K       :    5307.96u      12.55s    1619.03w    184 calls
JK: K1      :    3992.08u       5.98s     503.87w    292 calls
JK: K2      :    1315.75u       6.57s    1115.07w    232 calls
JK: AO2USO  :       0.00u       0.00s   0.000093w    107 calls
DIISManager::add_entry:       2.47u       0.28s   0.363453w     71 calls
DIISManager::extrapolate:       8.21u       0.93s   1.163734w     69 calls
DIISManager::extrapolate: bMatrix setup:       4.07u       0.59s   0.591482w     69 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.03u       0.01s   0.004189w     69 calls
DIISManager::extrapolate: form new data:       4.11u       0.33s   0.567479w     69 calls
HF: Form G  :    1543.31u      77.15s     540.99w     37 calls
JK: (Q|mn) Read:       0.40u      80.69s      81.12w    148 calls
HF: Form F  :       0.69u       0.00s   0.111558w     37 calls
HF: DIIS    :      67.84u       2.58s      12.76w     37 calls
HF: Form C  :      65.86u       1.12s      28.44w     37 calls
HF: Form D  :       0.22u       0.00s   0.206054w     37 calls
DFMP2 Singles:       0.29u       0.00s   0.289066w      2 calls
DFMP2 Aia   :     222.44u       3.35s      53.24w      2 calls
DFMP2 (A|mn):     161.17u       0.12s      20.42w      6 calls
DFMP2 (A|mn)C_mi:      26.46u       0.22s      18.51w      6 calls
DFMP2 (A|mi)C_na:      25.40u       0.18s   3.685408w      6 calls
DFMP2 Aia Write:       1.29u       0.87s   0.832870w      6 calls
DFMP2 iaQ   :      76.27u       3.66s      76.53w      2 calls
DFMP2 Metric:      16.87u       0.10s      13.58w      2 calls
DFMP2 Aia Read:       0.00u       0.30s   0.307533w      2 calls
DFMP2 (Q|A)(A|ia):      58.62u       0.33s      58.93w      4 calls
DFMP2 Qia Write:       0.00u       0.92s   0.921625w      2 calls
DFMP2 Qia Read:       0.35u       1.17s   1.516683w     26 calls
DFMP2 Bia Write:       0.00u       0.83s   0.835259w      2 calls
DFMP2 aiQ   :       0.21u       1.39s   1.638492w      2 calls
DFMP2 Tij   :    1534.55u       5.70s    1483.25w      2 calls
DFMP2 Cia Read:       0.01u       1.14s   1.171639w     20 calls
DFMP2 I     :    1254.90u       0.54s    1254.95w     36 calls
DFMP2 T2    :      91.04u       0.40s      11.57w     36 calls
DFMP2 G     :     623.87u       0.82s     600.15w     18 calls
DFMP2 Pab   :     264.13u       0.02s     263.99w     18 calls
DFMP2 Gia Write:       0.00u       0.92s   0.934915w      6 calls
DFMP2 Tab   :     757.66u       3.85s     688.97w      2 calls
DFMP2 Qai Read:       0.36u       0.92s   1.289485w     24 calls
DFMP2 Pij   :      43.49u       0.48s      26.82w     18 calls
DFMP2 gamma :      36.13u       1.14s      37.35w      2 calls
DFMP2 Gia Read:       0.01u       0.64s   0.645154w      4 calls
DFMP2 g     :      35.75u       0.02s      35.86w      2 calls
DFMP2 Gia   :       1.13u       2.49s   3.633941w      2 calls
DFMP2 aiG Write:       0.02u       0.68s   0.689116w      2 calls
DFMP2 AB^x  :       2.90u       0.03s   0.833530w      2 calls
DFMP2 Amn^x :     939.54u       3.30s     144.32w      2 calls
DFMP2 L     :     593.23u       3.45s     130.88w      2 calls
DFMP2 P     :       0.01u       0.01s   0.021621w      2 calls
DFMP2 W     :       0.15u       0.01s   0.165025w      2 calls
DFMP2 Z     :    4379.11u      87.29s    1643.45w      2 calls
DFMP2 grad  :    1139.97u      15.19s     270.57w      2 calls
Grad: T     :       0.30u       0.00s   0.290407w      2 calls
Grad: V     :      31.02u       0.70s   4.608221w      2 calls
Grad: S     :       0.16u       0.00s   0.122621w      2 calls
Grad: JK    :    1106.12u      14.47s     263.16w      2 calls
CorrGrad: Amn:     227.14u       4.77s      56.55w      2 calls
CorrGrad: AB:      54.02u       1.51s      50.57w      2 calls
